Artikelnummer,Magazijn,Product,Omschrijving,Eenheid,Prijs incl. BTW,Data sheet,Foto,Prijs excl BTW,
,,Accu 3-fase Installatie,"Het aansluiten van een energieopslagsysteem met een 3 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast.",stuk,"€ 1.452,00",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.200,00",
,,1-fase accu + Backup installatie,"Het aansluiten van een energieopslagsysteem met een 1 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast. Inclusief het aanpassen van de meterkast voor automatische omschakeling naar backup bij stroomuitval.",stuk,"€ 1.754,50",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.450,00",
,,3-fase accu + Backup installatie,"Het aansluiten van een energieopslagsysteem met een 3 fase AC gekoppelde omvormer inclusief een kabeltraject van maximaal 15 meter, kortste route, tot de groepenkast. Inclusief het aanpassen van de meterkast voor automatische omschakeling naar backup bij stroomuitval.",stuk,"€ 2.359,50",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.950,00",
,,Kabeltrace per m1,"YMVK kabel 6mm2 voor het aansluiten van de accu. Inclusief nette afwerking in witte kabelgoot of buis. Graafwerk is inbegrepen, terugleggen van straatwerk niet.",m1,"€ 20,57",,,"€ 17,00",
,,Kabeltrace per m1 incl Backup kabel,"2x YMVK kabel 6mm2 voor het aansluiten van de accu en de aansluiting van de back-up. Inclusief nette afwerking in witte kabelgoot of buis. Graafwerk is inbegrepen, terugleggen van straatwerk niet.",m1,"€ 30,25",,,"€ 25,00",
,,Generator aansluiting,Een 16a stekker aansluiting voor het aansluiten van een generator,stuk,"€ 108,90",,https://drive.google.com/file/d/1uwx_Vl_AQSt8b-H0ASDT0-_WV9Z5e1Uo/view?usp=drive_link,"€ 90,00",
,,(Micro) omvormer aansluiting,AC uitgang van bestaande PV installatie wordt aangesloten op de omvormer zodat de accu ook wordt geladen bij stroomuitval. ,stuk,"€ 151,25",,,"€ 125,00",
,,Combi Generator/omvormer aansluiting,Een 16a stekker aansluiting voor het aansluiten van een generator. En de AC uitgang van bestaande PV installatie wordt aangesloten op de omvormer zodat de accu ook wordt geladen bij stroomuitval. Er wordt een schakelaar geplaatst voor de zodat er een keuze gemaakt kan worden tussen laden met de generator of laden met de zonnepanelen,stuk,"€ 453,75",,https://drive.google.com/file/d/1wKL7QLbU248_JHua1zu9JPfTogUKm-jP/view?usp=drive_link,"€ 375,00",
,,Zaptec Go,"De Zaptec Go maakt het mogelijk om jouw elektrische auto op een duurzame en snelle manier op te laden met max 22 kW per uur wanneer het jouw uitkomt. Deze prachtig ontworpen, simpele laadpaal voor thuisgebruik is verkrijgbaar in zes kleuren en zo groot als een tablet waardoor het weinig ruimte inneemt. Perfect voor in je garage of op jouw parkeerplek. De Zaptec Go sluit aan op alle elektrische voertuigen en huizen en past zijn maximale laadvermogen aan op de capaciteit van je auto. Dankzij het slimme ontwerp is het mogelijk om drie Zaptec Go laadpalen aan huis te installeren en je kunt wel 10 keer sneller opladen dan met een standaard stopcontact. Bovendien is de Zaptec Go bekroond met de hoogste veiligheidsstandaarden. Zo heeft het o.a. een geïntegreerd Type B reststroom apparaat dat de stroomonderbreker uitschakelt als er een aardingsfout in het voertuig of de laadkabel zit. Voert het kalibraties en zelftesten uit voor elke laadsessie en is het uitgerust met verschillende interne temperatuursensoren. De Zaptec Go is altijd online via wifi of 4G LTE-M en blijft up-to-date met de gratis nieuwste functies en updates dankzij zijn eigen cloud service, Zaptec Portal.",stuk,"€ 805,38",https://drive.google.com/file/d/1_bHuTN_WAyDBAik48H8b4Iayl_CcoePA/view?usp=drive_link,https://drive.google.com/file/d/1WFdI9ihIuR2CcvV1zM7JHVuAH3lzyJXJ/view?usp=drive_link,"€ 665,60",512
,,Zaptec Sense,Dynamic Loadbalance,stuk,"€ 94,38",,https://drive.google.com/file/d/1uC-0eZEB0GA4XpsL_pk-tNF-ziHKl367/view?usp=drive_link,"€ 78,00",60
,,Complete installatie laadpaak met ingebruikstelling,"Stap over op een eenvoudige en groene manier van opladen met onze thuislaadpaal installatieservice. Dit is wat je kunt verwachten: Naadloze Installatie: Onze professionals zorgen voor een vlotte en veilige installatie in je meterkast, waarbij rekening wordt gehouden met de beste route voor het kabeltracé.",totaal,"€ 550,55",,https://drive.google.com/file/d/1WehJ55Hd6u2v9NCxsQvv2quEwtZfLZA9/view?usp=drive_link,"€ 455,00",350
,,Materiaal kabeltrace 3F per meter,Kabeltrace per strekkende meter inclusief afwerking in buis over de muur of door de muur en dan door de kruipruimte. ,m1,"€ 20,45",,https://drive.google.com/file/d/1QFZLRhjeImo2UEvtMhSE9s_nsSsje3jj/view?usp=drive_link,"€ 16,90",13
,,BH 1-fase Installatie,1 element op de muur of 1 toren: ,stuk,"€ 1.179,75",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 975,00",
,,BH 3-fase Installatie,2 elementen op de muur of 1 toren:,stuk,"€ 1.633,50",,https://drive.google.com/file/d/1OF07JVLiTN4mHhi15tl1hhbPQbn89YLz/view?usp=drive_link,"€ 1.350,00",
,,BH Extra accu toren of element op de muur,,stuk,"€ 102,85",,https://drive.google.com/file/d/1YvbH38lPcvvNi1kFlkc9Hg_wHHxQUl9-/view?usp=sharing,"€ 85,00",
,,BH 1-fase Backup,Inclusief omschakelaar en nodige aanpassingen in de groepenkast inclusief vervangen kleine groepenkast,stuk,"€ 1.089,00",,https://drive.google.com/file/d/1l79UalM-f_zHehkT-OAgJkhsLN42hn7p/view?usp=drive_link,"€ 900,00",
,,BH 3-fase Backup,Inclusief omschakelaar en nodige aanpassingen in de groepenkast inclusief vervangen kleine groepenkast,stuk,"€ 1.452,00",,https://drive.google.com/file/d/1l79UalM-f_zHehkT-OAgJkhsLN42hn7p/view?usp=drive_link,"€ 1.200,00",
,,BH generator aansluiting,Stekkeraansluiting voor laden accu met generator,stuk,"€ 217,80",,https://drive.google.com/file/d/1uwx_Vl_AQSt8b-H0ASDT0-_WV9Z5e1Uo/view?usp=drive_link,"€ 180,00",
,,BH PV aansluiting,Bestaande stringkabels worden aangesloten op de omvormer. DC stekkers wroden vervangen voor passende DC stekkers. Er worden geen nieuwe kabels getrokken,stuk,"€ 90,75",,https://drive.google.com/file/d/1rp2Ae_XOcdwgeRypmiyp6eaeAI3m4RA-/view?usp=drive_link,"€ 75,00",
,,BH Vervangen 1-fase groepenkast,"1 1F+N hoofdschakelaar, 2 aardlekschakelaars, 6 groepen B16",stuk,"€ 665,50",,https://drive.google.com/file/d/1fth4hZigN8yyqG-Uk3nvcjr0En3gKrIB/view?usp=sharing,"€ 550,00",
,,BH Vervangen 3-fase groepenkast,"1 3F+N hoofdschakelaar, 2 aardlekschakelaars, 6 groepen B16",stuk,"€ 816,75",,https://drive.google.com/file/d/1gVmgcol096foqPdFcLOVt_OZGZrUV8gT/view?usp=sharing,"€ 675,00",
,,BH 1-fase automaat (16A),Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 21,78",,https://drive.google.com/file/d/1k-kw_Gbp8uW-75kktoI48JTHKCGREs9m/view?usp=drive_link,"€ 18,00",
,,BH 1-fase automaat (20A),Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 26,62",,https://drive.google.com/file/d/1k-kw_Gbp8uW-75kktoI48JTHKCGREs9m/view?usp=drive_link,"€ 22,00",
,,BH 1-fase aardlekschakelaar,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 38,72",,,"€ 32,00",
,,BH 1-fase aardlekautomaat B16 ~ B 25,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 50,82",,,"€ 42,00",
,,BH 3-fase automaat (krachtgroep) B16 ~ B25,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 38,72",,,"€ 32,00",
,,BH 3-fase aardlekschakelaar ,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 68,97",,,"€ 57,00",
,,BH 3-fase aardlekautomaat B16 ~ B 25,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 141,57",,,"€ 117,00",
,,BH kookgroep,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 38,72",,,"€ 32,00",
,,BH beltrafo,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 20,57",,,"€ 17,00",
,,BH (dinrail) contactdoos,Inclusief aansluitdraden en plaatsen icm een installatie ,stuk,"€ 20,57",,,"€ 17,00",
,,BH Uitbreiding kast (>24 DIN-rail modules),,stuk,"€ 105,27",,https://drive.google.com/file/d/1pO3i4i0pq47X0nYZ7JKSgodFZxdQF0hD/view?usp=sharing,"€ 87,00",
,,BH Meerwerk op regiebasis,,uur,"€ 83,49",,,"€ 69,00",
,,BH Reistijd. > 45 minuten,per 15 minuten,kwartier,"€ 24,20",,,"€ 20,00",
,,BH Kabeltracé > 15 m,Meerprijs per meter inclusief afwerking en arbeid,meter,"€ 33,88",,,"€ 28,00",
,,BH Kabeltracé incl backup > 15 m,Dubbele kabel vanwege Back-up. Meerprijs per meter inclusief afwerking en arbeid,meter,"€ 50,82",,,"€ 42,00",
,,BH DC kabeltracé 1 string,"Als de DC kabels voor het aansluiten van de zonnepanelen verlengd moeten worden. Prijs per strekkende meter per string, DC kabels zijn altijd een paar",meter,"€ 18,15",,,"€ 15,00",
,,BH DC kabeltracé extra  string,"Als de DC kabels voor het aansluiten van de zonnepanelen verlengd moeten worden. Prijs per strekkende meter per string, DC kabels zijn altijd een paar",meter,"€ 9,68",,,"€ 8,00",
,,BH UTP splitter of P1 splitter,Splitter voor extra aansluiting internet of P! poort slimme meter,stuk,"€ 42,35",,,"€ 35,00",
,,Rol DC kabel 6mm2,Rood of zwart,500 m1,"€ 559,02",,,"€ 462,00",
,,Aardedraad geel/groen verzinkt,,500m1,"€ 529,98",,,"€ 438,00",
,,MC4 stekker m/v,voor 6mm2,set,"€ 2,84",,,"€ 2,35",
,,Zelftappende dakschroef,Voor bevestiging op staal dak,stuk,"€ 0,57",,,"€ 0,47",
,,Tussen/eindklem Solarnrg,Voor het vastzetten van een zonnepaneel,stuk,"€ 2,24",,,"€ 1,85",
,,Kabel draadgoot 60~150x60 mm,Inclusief bevestiging. Alle kabels bij elkaar. ,m1,"€ 20,97",,,"€ 17,33",
,,Kabel draadgoot 200~3000x60 mm,Inclusief bevestiging. Alle kabels bij elkaar. ,m2,"€ 34,65",,,"€ 28,64",
,,,,,"€ 0,00",,,,
,,Omschakelaar 1F,Omschakelaar 1 fase voor veilig schakelen tussen 2 energiebronnen bij bijvoorbeeld een back-up installatie als een thuisbatterij of een generator,stuk,"€ 137,94",,,114,
,,,,,"€ 0,00",,,,
,,Zoals omschreven,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
,,,,,"€ 0,00",,,"€ 0,00",
